Sergio [(u'male', u'1.00', 1848)]
Ester [(u'female', u'1.00', 181)]
Virpi [(u'female', u'1.00', 17)]
Pasi [(u'male', u'1.00', 37)]
Airi [(u'female', u'1.00', 3)]
Ido [(u'male', u'0.98', 45)]
Francisco [(u'male', u'1.00', 1509)]
Aldana [(u'female', u'0.96', 28)]
Gomez [(u'male', u'0.67', 9)]
Nathalie [(u'female', u'1.00', 1091)]
Moreno [(u'male', u'0.98', 52)]
María [(u'female', u'0.99', 8455)]
del [(u'male', u'0.79', 80)]
Mar [(u'female', u'0.92', 373)]
Roldán [(u'male', u'1.00', 5)]
Ianna [(u'female', u'1.00', 1)]
Altigran [(u'male', u'1.00', 2)]
Soares [(u'None', u'0.0', 0.0)]
da [(u'male', u'0.82', 108)]
Pável [(u'male', u'0.99', 217)]
Rodrigo [(u'male', u'1.00', 1274)]
Saliha [(u'female', u'0.97', 33)]
Wenny [(u'female', u'1.00', 13)]
Prakash [(u'male', u'1.00', 76)]
Gaurav [(u'male', u'1.00', 241)]
Aphrodite [(u'female', u'1.00', 1)]
Mara [(u'female', u'0.96', 339)]
Coral [(u'female', u'0.98', 64)]
Karla [(u'female', u'1.00', 1029)]
Clodoveu [(u'None', u'0.0', 0.0)]
Horacio [(u'male', u'1.00', 142)]
Laura [(u'female', u'1.00', 7940)]
Viviana [(u'female', u'0.96', 589)]
Mariemma [(u'None', u'0.0', 0.0)]
Inmaculada [(u'female', u'1.00', 27)]
Yagüe [(u'None', u'0.0', 0.0)]
Jochen [(u'male', u'1.00', 32)]
El-Sayed [(u'None', u'0.0', 0.0)]
Ala [(u'female', u'0.50', 28)]
Dohoon [(u'None', u'0.0', 0.0)]
Ponce [(u'male', u'1.00', 1)]
Ferreira [(u'female', u'0.60', 5)]
Antônio [(u'male', u'1.00', 2286)]
Pádua [(u'None', u'0.0', 0.0)]
Bernarda [(u'female', u'0.86', 14)]
Frédéric [(u'male', u'0.99', 566)]
Jean-Charles [(u'male', u'1.00', 22)]
Marly [(u'female', u'0.95', 37)]
Monteiro [(u'male', u'1.00', 1)]
Barbin [(u'None', u'0.0', 0.0)]
Schneck [(u'None', u'0.0', 0.0)]
Paula [(u'female', u'0.99', 2296)]
Niki [(u'female', u'0.88', 237)]
Domingo [(u'male', u'1.00', 96)]
Sotiris [(u'male', u'1.00', 30)]
Edilberto [(u'male', u'1.00', 19)]
Leandro [(u'male', u'1.00', 326)]
Nunes [(u'male', u'1.00', 1)]
Isola [(u'female', u'1.00', 1)]
Wole [(u'male', u'1.00', 2)]
Cathy [(u'female', u'1.00', 1364)]
Khamis [(u'male', u'1.00', 3)]
Abdulwahed [(u'male', u'0.0', 0.0)]
Mohammed [(u'male', u'1.00', 1268)]
Terence [(u'male', u'1.00', 146)]
Nabeel [(u'male', u'1.00', 89)]
Claudia [(u'female', u'1.00', 3051)]
Debasish [(u'male', u'1.00', 10)]
Goutam [(u'male', u'1.00', 2)]
Norio [(u'male', u'1.00', 2)]
Chi [(u'female', u'0.55', 85)]
Kin [(u'male', u'0.80', 45)]
Mohammad [(u'male', u'1.00', 936)]
Christine [(u'female', u'1.00', 3107)]
Zahirul [(u'male', u'1.00', 4)]
Yung-Kuan [(u'None', u'0.0', 0.0)]
Chin-Chen [(u'None', u'0.0', 0.0)]
Irena [(u'female', u'0.99', 138)]
Leoni [(u'female', u'0.88', 8)]
Susy [(u'female', u'0.99', 138)]
Xiaowen [(u'female', u'1.00', 1)]
Cesare [(u'male', u'1.00', 47)]
Yu-An [(u'None', u'0.0', 0.0)]
Hsien-Chu [(u'None', u'0.0', 0.0)]
Yen-Ping [(u'female', u'1.00', 1)]
Eshaa [(u'None', u'0.0', 0.0)]
Hock [(u'male', u'1.00', 6)]
Chuan [(u'female', u'0.64', 22)]
Bernard [(u'male', u'1.00', 397)]
Wei-Ping [(u'female', u'0.50', 2)]
Kirk [(u'male', u'1.00', 280)]
Jae-Woo [(u'male', u'1.00', 1)]
Chandra [(u'male', u'0.54', 135)]
Damianos [(u'male', u'1.00', 4)]
Grigoris [(u'male', u'1.00', 6)]
Vassilis [(u'male', u'1.00', 20)]
Dimitris [(u'male', u'1.00', 285)]
Kokou [(u'None', u'0.0', 0.0)]
Ari-Veikko [(u'None', u'0.0', 0.0)]
Yining [(u'None', u'0.0', 0.0)]
Hao [(u'male', u'0.93', 27)]
Sherry [(u'female', u'0.99', 691)]
Xiaohui [(u'female', u'0.67', 3)]
Rung [(u'female', u'1.00', 2)]
Ching [(u'female', u'0.89', 53)]
Yung [(u'male', u'0.78', 46)]
Chung [(u'male', u'0.79', 70)]
Hsun [(u'None', u'0.0', 0.0)]
Ye-Sho [(u'None', u'0.0', 0.0)]
Bin [(u'male', u'0.89', 37)]
Bob [(u'male', u'0.98', 1592)]
Petek [(u'None', u'0.0', 0.0)]
Ugur [(u'male', u'0.91', 482)]
Davood [(u'male', u'1.00', 5)]
Ai [(u'female', u'0.95', 96)]
Len [(u'male', u'0.90', 124)]
Amita [(u'female', u'1.00', 51)]
Goyal [(u'None', u'0.0', 0.0)]
Tzu-Chuan [(u'None', u'0.0', 0.0)]
Aybüke [(u'female', u'1.00', 8)]
Bishwajit [(u'male', u'1.00', 1)]
Ta-Tao [(u'None', u'0.0', 0.0)]
Yue [(u'female', u'0.59', 56)]
(Jeff) [(u'male', u'0.0', 0.0)]
Lerina [(u'female', u'1.00', 1)]
Gerardo [(u'male', u'1.00', 616)]
Geraldine [(u'female', u'1.00', 357)]
Joost [(u'male', u'1.00', 28)]
Jef [(u'male', u'1.00', 50)]
Van [(u'male', u'0.70', 224)]
den [(u'male', u'0.68', 75)]
Erwin [(u'male', u'0.98', 185)]
Tamara [(u'female', u'1.00', 997)]
Irvine [(u'male', u'1.00', 4)]
Clarke [(u'male', u'1.00', 11)]
Theresa [(u'female', u'1.00', 834)]
Utpal [(u'male', u'1.00', 5)]
Elayne [(u'female', u'1.00', 15)]
Dianne [(u'female', u'1.00', 414)]
Leopoldo [(u'male', u'1.00', 44)]
Valerie [(u'female', u'1.00', 1378)]
Andrés [(u'male', u'1.00', 2090)]
Marion [(u'female', u'0.97', 783)]
Cavero [(u'None', u'0.0', 0.0)]
Esperanza [(u'female', u'0.99', 180)]
Adolfo [(u'male', u'1.00', 192)]
Sanchez [(u'female', u'0.55', 11)]
Ron [(u'male', u'0.98', 1013)]
Haydee [(u'female', u'1.00', 63)]
Clint [(u'male', u'1.00', 188)]
Shirley [(u'female', u'1.00', 1071)]
Ann [(u'female', u'0.99', 1815)]
Manuela [(u'female', u'1.00', 459)]
Goran [(u'male', u'1.00', 188)]
Luiz [(u'male', u'0.99', 177)]
Rezaul [(u'male', u'1.00', 3)]
Darren [(u'male', u'0.99', 1091)]
Catherine [(u'female', u'1.00', 2382)]
Janette [(u'female', u'0.99', 172)]
Martha [(u'female', u'0.99', 1168)]
Amy [(u'female', u'0.99', 4330)]
Olena [(u'female', u'1.00', 14)]
France [(u'female', u'0.98', 114)]
Antonios [(u'male', u'1.00', 6)]
Farhad [(u'male', u'1.00', 72)]
Lei [(u'female', u'0.56', 54)]
Suzanne [(u'female', u'1.00', 1023)]
Andries [(u'male', u'1.00', 15)]
Janse [(u'None', u'0.0', 0.0)]
Kirsimarja [(u'None', u'0.0', 0.0)]
Jérôme [(u'male', u'1.00', 758)]
Nicola [(u'female', u'0.71', 1224)]
Subhasish [(u'None', u'0.0', 0.0)]
Gee-Woo [(u'None', u'0.0', 0.0)]
Chen [(u'male', u'0.57', 238)]
Way [(u'female', u'0.62', 13)]
Young-Gul [(u'None', u'0.0', 0.0)]
Aristides [(u'male', u'1.00', 13)]
Ana [(u'female', u'0.99', 3616)]
Judith [(u'female', u'1.00', 749)]
Sagarmay [(u'None', u'0.0', 0.0)]
Yuan [(u'female', u'0.71', 69)]
Aberdeen [(u'male', u'1.00', 10)]
Leila [(u'female', u'1.00', 375)]
Wesley [(u'male', u'1.00', 420)]
Kristine [(u'female', u'1.00', 531)]
Folker [(u'male', u'1.00', 1)]
Mass [(u'male', u'1.00', 3)]
Soldal [(u'None', u'0.0', 0.0)]
Ketil [(u'male', u'1.00', 10)]
Fredrik [(u'male', u'1.00', 414)]
Sara [(u'female', u'0.99', 4433)]
Elizabeth [(u'female', u'1.00', 3504)]
Nikhilesh [(u'male', u'1.00', 1)]
Jounghae [(u'None', u'0.0', 0.0)]
Seung-Kyoon [(u'None', u'0.0', 0.0)]
Nir [(u'male', u'0.99', 103)]
Donaldo [(u'male', u'1.00', 6)]
Souza [(u'male', u'1.00', 3)]
Sheryl [(u'female', u'1.00', 209)]
Johan [(u'male', u'1.00', 1058)]
Tanya [(u'female', u'1.00', 959)]
Merilyn [(u'female', u'1.00', 3)]
Lubotsky [(u'None', u'0.0', 0.0)]
Ardis [(u'female', u'1.00', 4)]
Lorraine [(u'female', u'1.00', 656)]
Mimi [(u'female', u'0.98', 302)]
Penny [(u'female', u'0.99', 534)]
Baillie [(u'female', u'0.50', 2)]
Malcolm [(u'male', u'1.00', 224)]
Katy [(u'female', u'1.00', 577)]
Kovach [(u'None', u'0.0', 0.0)]
Jon [(u'male', u'1.00', 1803)]
Fergal [(u'male', u'1.00', 16)]
Yanqing [(u'male', u'1.00', 1)]
Lisa [(u'female', u'1.00', 6388)]
Schahram [(u'male', u'0.0', 0.0)]
Charlene [(u'female', u'1.00', 631)]
Fazli [(u'male', u'1.00', 1)]
Joan [(u'female', u'0.82', 1012)]
Antoni [(u'male', u'1.00', 39)]
Rino [(u'male', u'0.98', 61)]
Cristiano [(u'male', u'0.98', 119)]
Waleed [(u'male', u'1.00', 185)]
Liliana [(u'female', u'0.99', 748)]
Shantha [(u'female', u'0.50', 8)]
Sharmila [(u'female', u'1.00', 32)]
Pixy [(u'male', u'1.00', 1)]
Maureen [(u'female', u'1.00', 704)]
Guisseppi [(u'None', u'0.0', 0.0)]
Supawadee [(u'female', u'1.00', 2)]
Jatinder [(u'female', u'0.50', 24)]
Ovsei [(u'None', u'0.0', 0.0)]
Jose [(u'male', u'0.99', 5100)]
Janet [(u'female', u'1.00', 1578)]
Emma [(u'female', u'1.00', 3335)]
Alexandra [(u'female', u'1.00', 1720)]
Aryya [(u'male', u'0.0', 0.0)]
Zhensen [(u'None', u'0.0', 0.0)]
Jane [(u'female', u'0.99', 1792)]
Odej [(u'None', u'0.0', 0.0)]
Petros [(u'male', u'1.00', 47)]
Mora [(u'female', u'0.80', 20)]
Hamada [(u'male', u'1.00', 53)]
Rick [(u'male', u'1.00', 1251)]
Donna [(u'female', u'1.00', 2223)]
Melanie [(u'female', u'1.00', 2143)]
Floriana [(u'female', u'1.00', 14)]
Gina [(u'female', u'1.00', 1319)]
Matthew [(u'male', u'1.00', 3335)]
Wendy [(u'female', u'0.99', 1961)]
Sheng [(u'male', u'0.63', 19)]
Uei [(u'None', u'0.0', 0.0)]
Babita [(u'female', u'1.00', 6)]
Terry [(u'male', u'0.78', 1427)]
Hanns-Christian [(u'male', u'0.0', 0.0)]
Till [(u'male', u'0.92', 25)]
Phyllis [(u'female', u'1.00', 313)]
Kathy [(u'female', u'1.00', 2218)]
Derrie [(u'female', u'1.00', 1)]
Beverly [(u'female', u'0.99', 384)]
Darleen [(u'female', u'1.00', 13)]
Ramzi [(u'male', u'0.98', 53)]
Kate [(u'female', u'0.99', 2253)]
Kristiina [(u'female', u'1.00', 35)]
Kaija [(u'female', u'1.00', 7)]
Alexa [(u'female', u'0.98', 251)]
Díez [(u'male', u'1.00', 2)]
Javier [(u'male', u'1.00', 1972)]
Díaz [(u'male', u'0.75', 12)]
Tan [(u'male', u'0.71', 384)]
Wee [(u'male', u'0.90', 41)]
Burton [(u'male', u'0.94', 16)]
Karim [(u'male', u'0.92', 474)]
Jakov [(u'male', u'1.00', 6)]
Gábor [(u'male', u'1.00', 61)]
Caroline [(u'female', u'1.00', 2456)]
Murray [(u'male', u'0.96', 72)]
Wen-Chen [(u'female', u'0.50', 2)]
Hung-Jen [(u'male', u'1.00', 1)]
Jyh-haw [(u'None', u'0.0', 0.0)]
Chung-wei [(u'None', u'0.0', 0.0)]
Gordon [(u'male', u'1.00', 416)]
Maija-Leena [(u'female', u'1.00', 1)]
Mirja [(u'female', u'1.00', 31)]
Ha [(u'female', u'0.53', 111)]
Sung [(u'male', u'0.84', 31)]
Concetta [(u'female', u'1.00', 33)]
Maria-Eugenia [(u'female', u'0.0', 0.0)]
Piet [(u'male', u'0.95', 20)]
Freek [(u'male', u'1.00', 13)]
Yukiko [(u'female', u'1.00', 32)]
Marijn [(u'male', u'0.60', 15)]
Morgan [(u'female', u'0.64', 846)]
Janos [(u'male', u'0.96', 28)]
Nory [(u'female', u'1.00', 4)]
Gordana [(u'female', u'0.95', 40)]
Imed [(u'male', u'1.00', 12)]
Sherif [(u'male', u'0.99', 171)]
Epaminondas [(u'None', u'0.0', 0.0)]
Bill [(u'male', u'1.00', 1808)]
Hassan [(u'male', u'0.99', 611)]
Ratchata [(u'female', u'0.50', 2)]
Athanasis [(u'None', u'0.0', 0.0)]
Kostas [(u'male', u'1.00', 185)]
Spiros [(u'male', u'0.98', 42)]
Amaryllis [(u'female', u'1.00', 15)]
Nicolas [(u'male', u'1.00', 1948)]
Stefanos [(u'male', u'1.00', 51)]
Sue [(u'female', u'1.00', 1823)]
Dimitrios [(u'male', u'1.00', 27)]
Mizue [(u'female', u'1.00', 1)]
Toshio [(u'male', u'1.00', 2)]
Mike [(u'male', u'1.00', 5595)]
Marian [(u'female', u'0.81', 410)]
Majed [(u'male', u'1.00', 57)]
Johanna [(u'female', u'1.00', 1110)]
Sari [(u'female', u'0.95', 202)]
Christof [(u'male', u'1.00', 33)]
Sandro [(u'male', u'1.00', 235)]
Wai [(u'male', u'0.77', 78)]
Xiaotong [(u'None', u'0.0', 0.0)]
Tamio [(u'None', u'0.0', 0.0)]
Ikuo [(u'male', u'1.00', 3)]
Alina [(u'female', u'0.98', 299)]
Cynthia [(u'female', u'1.00', 1487)]
Chung-Shing [(u'None', u'0.0', 0.0)]
Celeste [(u'female', u'1.00', 346)]
See [(u'male', u'0.57', 21)]
Pui [(u'female', u'0.71', 17)]
Marios [(u'male', u'1.00', 44)]
In [(u'None', u'0.0', 0.0)]
Linda [(u'female', u'1.00', 4318)]
Jinyoul [(u'None', u'0.0', 0.0)]
Vivekanand [(u'None', u'0.0', 0.0)]
Ned [(u'male', u'0.96', 73)]
Pouwan [(u'None', u'0.0', 0.0)]
Rupert [(u'male', u'0.95', 41)]
Wilfried [(u'male', u'1.00', 35)]
Pervaiz [(u'male', u'1.00', 1)]
Vladimir [(u'male', u'1.00', 297)]
Awie [(u'female', u'0.50', 2)]
Kuldeep [(u'male', u'0.97', 37)]
Carmen [(u'female', u'1.00', 1913)]
Abdulbaset [(u'male', u'1.00', 1)]
Hong [(u'male', u'0.51', 93)]
Va [(u'female', u'0.87', 23)]
Lynette [(u'female', u'1.00', 209)]
Fay [(u'female', u'0.98', 108)]
Cobb [(u'None', u'0.0', 0.0)]
Michelle [(u'female', u'1.00', 5653)]
Sai [(u'male', u'0.65', 89)]
Ho [(u'male', u'0.75', 151)]
Chalermsak [(u'None', u'0.0', 0.0)]
Nitaya [(u'female', u'1.00', 2)]
Maosheng [(u'None', u'0.0', 0.0)]
Xin [(u'female', u'0.62', 34)]
Liyang [(u'None', u'0.0', 0.0)]
Hareton [(u'None', u'0.0', 0.0)]
Eitel [(u'None', u'0.0', 0.0)]
Xue [(u'female', u'0.91', 22)]
Moez [(u'male', u'1.00', 12)]
Chad [(u'male', u'1.00', 1027)]
Graham [(u'male', u'1.00', 601)]
Chanda [(u'female', u'0.97', 66)]
Timothy [(u'male', u'1.00', 807)]
Shin-Ping [(u'None', u'0.0', 0.0)]
Shawn [(u'male', u'0.90', 1058)]
Gaelle [(u'female', u'1.00', 247)]
Glenn [(u'male', u'0.99', 651)]
Rodney [(u'male', u'1.00', 316)]
Sam [(u'male', u'0.76', 3333)]
Man [(u'male', u'0.70', 151)]
Kambiz [(u'male', u'1.00', 10)]
Héctor [(u'male', u'1.00', 1111)]
Pérez [(u'male', u'0.75', 8)]
Mariko [(u'female', u'1.00', 44)]
Julie [(u'female', u'1.00', 4252)]
Minaz [(u'None', u'0.0', 0.0)]
Kan [(u'male', u'0.69', 13)]
Hou [(u'male', u'0.73', 15)]
Pruthikrai [(u'None', u'0.0', 0.0)]
Ryan [(u'male', u'0.99', 4751)]
Dane [(u'male', u'0.93', 221)]
Purnendu [(u'male', u'1.00', 2)]
Dale [(u'male', u'0.91', 645)]
Chong [(u'male', u'0.62', 97)]
Mihir [(u'male', u'1.00', 18)]
Neeraj [(u'male', u'0.97', 106)]
Alexandros [(u'male', u'1.00', 79)]
Mikolaj [(u'male', u'1.00', 2)]
Tadeusz [(u'male', u'1.00', 12)]
Maciej [(u'male', u'1.00', 76)]
Stacie [(u'female', u'0.99', 187)]
Galen [(u'male', u'0.88', 33)]
Detmar [(u'None', u'0.0', 0.0)]
Stephan [(u'male', u'1.00', 284)]
Petia [(u'female', u'1.00', 12)]
Valentina [(u'female', u'1.00', 959)]
Kathryn [(u'female', u'1.00', 826)]
Jana [(u'female', u'0.99', 599)]
Venkat [(u'male', u'1.00', 52)]
Tony [(u'male', u'1.00', 3067)]
Virginia [(u'female', u'1.00', 795)]
Simpson [(u'female', u'0.67', 3)]
Anet [(u'female', u'1.00', 13)]
Elaheh [(u'female', u'1.00', 5)]
Keng [(u'male', u'0.95', 22)]
Denise [(u'female', u'1.00', 1840)]
Houston [(u'male', u'0.93', 46)]
Hume [(u'None', u'0.0', 0.0)]
Maggie [(u'female', u'1.00', 883)]
Rafael [(u'male', u'1.00', 1242)]
Heitor [(u'male', u'1.00', 8)]
Silvério [(u'male', u'1.00', 9)]
Alex [(u'male', u'0.87', 5846)]
Augusto [(u'male', u'1.00', 143)]
Machado [(u'None', u'0.0', 0.0)]
Anatália [(u'female', u'1.00', 1)]
Saraiva [(u'None', u'0.0', 0.0)]
Martins [(u'male', u'1.00', 8)]
Fabio [(u'male', u'0.99', 910)]
Letizia [(u'female', u'1.00', 93)]
Hércules [(u'male', u'1.00', 4)]
do [(u'male', u'0.54', 61)]
Palazzo [(u'None', u'0.0', 0.0)]
Moreira [(u'male', u'1.00', 22)]
Edilson [(u'male', u'1.00', 12)]
Krug [(u'None', u'0.0', 0.0)]
Magalhães [(u'None', u'0.0', 0.0)]
Xiannong [(u'None', u'0.0', 0.0)]
Zhixiang [(u'None', u'0.0', 0.0)]
Françoise [(u'female', u'0.99', 190)]
Marius [(u'male', u'1.00', 234)]
Kerrie [(u'female', u'1.00', 142)]
Göran [(u'male', u'1.00', 188)]
Kaj [(u'male', u'1.00', 30)]
Peik [(u'female', u'1.00', 1)]
István [(u'male', u'1.00', 30)]
Muhammad [(u'male', u'1.00', 1033)]
Asim [(u'male', u'1.00', 75)]
Ljiljana [(u'female', u'1.00', 41)]
Mahesh [(u'male', u'1.00', 99)]
Helen [(u'female', u'0.99', 2229)]
Mahboobur [(u'None', u'0.0', 0.0)]
Manoj [(u'male', u'1.00', 186)]
Isabel [(u'female', u'1.00', 1092)]
Alvaro [(u'male', u'1.00', 671)]
Ismael [(u'male', u'1.00', 255)]
Navas [(u'male', u'0.80', 5)]
Joaquim [(u'male', u'1.00', 43)]
Pires [(u'None', u'0.0', 0.0)]
Jo [(u'female', u'0.88', 1422)]
Kalpdrum [(u'None', u'0.0', 0.0)]
Louise [(u'female', u'1.00', 1785)]
Mukesh [(u'male', u'1.00', 93)]
Holly [(u'female', u'0.99', 1175)]
Dedric [(u'None', u'0.0', 0.0)]
Beatriz [(u'female', u'1.00', 829)]
la [(u'female', u'0.82', 296)]
Kelly [(u'female', u'0.94', 3829)]
Harris [(u'male', u'1.00', 53)]
Charalampos [(u'male', u'1.00', 11)]
Yoon [(u'female', u'0.50', 14)]
Mirek [(u'male', u'1.00', 18)]
Divyakant [(u'None', u'0.0', 0.0)]
Amr [(u'male', u'0.99', 312)]
Marcela [(u'female', u'0.99', 840)]
German [(u'male', u'1.00', 405)]
Venu [(u'male', u'1.00', 13)]
Clare [(u'female', u'1.00', 554)]
Edayathu [(u'None', u'0.0', 0.0)]
Lynne [(u'female', u'0.98', 503)]
Leigh [(u'female', u'0.71', 433)]
Hanni [(u'female', u'1.00', 14)]
Minna [(u'female', u'0.99', 154)]
Patricia [(u'female', u'1.00', 3481)]
Vadake [(u'None', u'0.0', 0.0)]
Heidrun [(u'female', u'1.00', 4)]
Greg [(u'male', u'1.00', 1853)]
Andrey [(u'male', u'0.99', 147)]
Richi [(u'male', u'0.92', 12)]
Pallab [(u'None', u'0.0', 0.0)]
Guadalupe [(u'female', u'0.97', 186)]
Pere [(u'male', u'0.93', 41)]
Phillip [(u'male', u'1.00', 462)]
Hannu [(u'male', u'1.00', 49)]
Juha [(u'male', u'1.00', 97)]
Christophe [(u'male', u'0.99', 629)]
Paige [(u'female', u'1.00', 623)]
Anabela [(u'female', u'1.00', 39)]
Herberto [(u'male', u'1.00', 1)]
Badrul [(u'male', u'1.00', 4)]
Shannon [(u'female', u'0.93', 1794)]
Howle [(u'None', u'0.0', 0.0)]
Bosede [(u'female', u'1.00', 1)]
Burak [(u'male', u'0.99', 516)]
Tiehan [(u'None', u'0.0', 0.0)]
Konstantina [(u'female', u'1.00', 31)]
Athena [(u'female', u'1.00', 102)]
Ada [(u'female', u'0.96', 206)]
Juergen [(u'male', u'1.00', 13)]
Cristóbal [(u'male', u'1.00', 127)]
Ángel [(u'male', u'0.61', 1663)]
Kristina [(u'female', u'1.00', 910)]
Arun [(u'male', u'1.00', 329)]
Arlyn [(u'female', u'1.00', 19)]
Nilmini [(u'female', u'1.00', 2)]
Conrad [(u'male', u'1.00', 82)]
Ruth [(u'female', u'1.00', 1341)]
Peretz [(u'None', u'0.0', 0.0)]
Lloyd [(u'male', u'0.99', 158)]
Anesh [(u'male', u'1.00', 1)]
Maniraj [(u'None', u'0.0', 0.0)]
Janice [(u'female', u'1.00', 1050)]
Erick [(u'male', u'1.00', 469)]
Arnor [(u'male', u'1.00', 2)]
Audun [(u'male', u'1.00', 36)]
Diane [(u'female', u'0.99', 1647)]
Cesar [(u'male', u'1.00', 1340)]
Alexandre [(u'male', u'1.00', 901)]
Ronaldo [(u'male', u'1.00', 97)]
Drakoulis [(u'None', u'0.0', 0.0)]
Sandy [(u'female', u'0.91', 1346)]
Eberhard [(u'male', u'1.00', 2)]
Zoran [(u'male', u'1.00', 115)]
Ajantha [(u'male', u'1.00', 2)]
Woojong [(u'female', u'1.00', 1)]
Garp [(u'None', u'0.0', 0.0)]
Choong [(u'male', u'0.87', 15)]
Reima [(u'male', u'1.00', 1)]
Shamik [(u'male', u'1.00', 3)]
Jörgen [(u'male', u'1.00', 34)]
Tiok-Woo [(u'None', u'0.0', 0.0)]
Zaiyong [(u'None', u'0.0', 0.0)]
Monideepa [(u'None', u'0.0', 0.0)]
Ionnis [(u'None', u'0.0', 0.0)]
Vassilios [(u'male', u'1.00', 3)]
Molly [(u'female', u'0.99', 779)]
McLure [(u'None', u'0.0', 0.0)]
Yin [(u'female', u'0.63', 38)]
Leng [(u'male', u'0.89', 28)]
Leonardo [(u'male', u'1.00', 884)]
Mila [(u'female', u'0.98', 115)]
Eileen [(u'female', u'1.00', 570)]
Denis [(u'male', u'0.93', 575)]
Dirk [(u'male', u'1.00', 212)]
Olga [(u'female', u'1.00', 898)]
Fukumi [(u'None', u'0.0', 0.0)]
Tereza [(u'female', u'0.99', 94)]
Emmanuelle [(u'female', u'0.98', 176)]
Jari [(u'male', u'1.00', 87)]
Mathias [(u'male', u'0.99', 257)]
Joris [(u'male', u'1.00', 52)]
Esther [(u'female', u'1.00', 929)]
Xurxo [(u'None', u'0.0', 0.0)]
Lejla [(u'female', u'0.98', 46)]
Mac [(u'male', u'0.92', 161)]
Agustinus [(u'male', u'1.00', 11)]
Borgy [(u'None', u'0.0', 0.0)]
Ye [(u'female', u'0.58', 43)]
Diana [(u'female', u'0.99', 2878)]
Fahui [(u'None', u'0.0', 0.0)]
Rebecca [(u'female', u'1.00', 3181)]
Pawel [(u'male', u'0.98', 60)]
Zhen [(u'male', u'0.62', 34)]
Pengyu [(u'None', u'0.0', 0.0)]
Jilin [(u'None', u'0.0', 0.0)]
Stu [(u'male', u'0.98', 114)]
Monica [(u'female', u'1.00', 2911)]
Carla [(u'female', u'1.00', 1580)]
Elaine [(u'female', u'1.00', 1151)]
Gillian [(u'female', u'0.99', 438)]
Jenq-Foung [(u'None', u'0.0', 0.0)]
Zongqiao [(u'None', u'0.0', 0.0)]
Victoria [(u'female', u'1.00', 1875)]
Nalaningrum [(u'None', u'0.0', 0.0)]
Panayiotis [(u'male', u'1.00', 9)]
Giorgos [(u'male', u'0.99', 144)]
Michele [(u'female', u'0.74', 1562)]
Yu-Jin [(u'male', u'1.00', 1)]
Ruidong [(u'None', u'0.0', 0.0)]
Guoqiang [(u'male', u'1.00', 3)]
Fang [(u'female', u'0.81', 27)]
Luyin [(u'None', u'0.0', 0.0)]
Fadi [(u'male', u'0.98', 98)]
Wenbing [(u'None', u'0.0', 0.0)]
Zhonghua [(u'None', u'0.0', 0.0)]
Yanyan [(u'female', u'0.75', 4)]
Yaolin [(u'None', u'0.0', 0.0)]
Boanerges [(u'None', u'0.0', 0.0)]
Ismailcem [(u'None', u'0.0', 0.0)]
Budak [(u'female', u'0.50', 2)]
Reda [(u'male', u'0.77', 120)]
Faruk [(u'male', u'0.99', 170)]
Zakaria [(u'male', u'0.99', 110)]
Joaquín [(u'male', u'1.00', 367)]
Antonia [(u'female', u'0.98', 247)]
Esko [(u'male', u'1.00', 13)]
Sandra [(u'female', u'1.00', 4109)]
González [(u'male', u'0.71', 7)]
Rolf [(u'male', u'1.00', 114)]
Detlev [(u'male', u'1.00', 2)]
Anil [(u'male', u'0.99', 273)]
Francesc [(u'male', u'1.00', 40)]
Luis [(u'male', u'1.00', 4048)]
Gonzalo [(u'male', u'1.00', 492)]
Sikha [(u'None', u'0.0', 0.0)]
Kjetil [(u'male', u'1.00', 50)]
Shin [(u'male', u'0.82', 66)]
Zhengxin [(u'None', u'0.0', 0.0)]
Indranil [(u'male', u'1.00', 6)]
Wang [(u'male', u'0.74', 54)]
Mok [(u'female', u'0.58', 24)]
Wong [(u'female', u'0.50', 215)]
Ka [(u'female', u'0.60', 75)]
Yip [(u'female', u'0.62', 37)]
Yee [(u'female', u'0.70', 81)]
Chan [(u'male', u'0.50', 292)]
Lit [(u'None', u'0.0', 0.0)]
Shiu [(u'female', u'1.00', 2)]
Zdzislaw [(u'None', u'0.0', 0.0)]
Lech [(u'male', u'1.00', 2)]
Andrzej [(u'male', u'0.98', 49)]
Hassina [(u'female', u'1.00', 4)]
Qiang [(u'male', u'1.00', 7)]
Masum [(u'male', u'1.00', 21)]
Taufik [(u'male', u'1.00', 29)]
Baoying [(u'None', u'0.0', 0.0)]
Agustina [(u'female', u'0.99', 146)]
Alejandra [(u'female', u'0.99', 1416)]
Nieves [(u'female', u'0.99', 75)]
Alejandro [(u'male', u'1.00', 1949)]
Vincenzo [(u'male', u'1.00', 347)]
Gennaro [(u'male', u'0.98', 61)]
Genny [(u'female', u'0.82', 57)]
Camolesi [(u'None', u'0.0', 0.0)]
Mariana [(u'female', u'1.00', 1246)]
Pierangelo [(u'male', u'1.00', 12)]
Karthikeyan [(u'male', u'1.00', 21)]
Prasad [(u'male', u'1.00', 72)]
Shi-Kuo [(u'None', u'0.0', 0.0)]
Edgar [(u'male', u'1.00', 877)]
Albrecht [(u'male', u'1.00', 4)]
Schmidt [(u'male', u'0.75', 4)]
Yong [(u'male', u'0.59', 66)]
Zvi [(u'male', u'1.00', 4)]
