	language_label	profession	wikipedia_link	image_link
5152	zh-yue	Bakers	http://zh-yue.wikipedia.org/wiki/%E9%BA%AA%E5%8C%85%E9%8B%AA	http://upload.wikimedia.org/wikipedia/commons/2/22/Baker_Oslo.jpg
5153	zh-yue	Bakers	http://zh-yue.wikipedia.org/wiki/%E9%BA%AA%E5%8C%85%E9%8B%AA	http://upload.wikimedia.org/wikipedia/commons/5/5a/HK_Food_shop_Lucullus_MTR_shop.JPG
5154	zh-yue	Bakers	http://zh-yue.wikipedia.org/wiki/%E9%BA%AA%E5%8C%85%E9%8B%AA	http://upload.wikimedia.org/wikipedia/commons/9/98/Devanture_%C3%A9glomis%C3%A9e_20050917.jpg
5155	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/a/a9/Pork_packing_in_Cincinnati_1873.jpg
5156	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/a/ae/Plateau_van_zeevruchten.jpg
5157	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5158	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/0/09/11-alimenti%2Ccarni_ovine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5159	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg
5160	en	Butchers and other meat, poultry, and fish processing workers	http://en.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/b/b0/Boucherie_du_Bac%2C_Paris_10_April_2013.jpg
5161	ar	Butchers and other meat, poultry, and fish processing workers	http://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%A7%D8%B1%D8%A9	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5162	ar	Butchers and other meat, poultry, and fish processing workers	http://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%A7%D8%B1%D8%A9	http://upload.wikimedia.org/wikipedia/commons/2/23/Foodlogo.svg
5163	ar	Butchers and other meat, poultry, and fish processing workers	http://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%A7%D8%B1%D8%A9	http://upload.wikimedia.org/wikipedia/commons/b/b1/Bazaro_en_%C4%A4artumo_010.jpg
5164	ar	Butchers and other meat, poultry, and fish processing workers	http://ar.wikipedia.org/wiki/%D8%AC%D8%B2%D8%A7%D8%B1%D8%A9	http://upload.wikimedia.org/wikipedia/commons/1/1b/Butchers_shop_%283166910655%29.jpg
5165	ca	Butchers and other meat, poultry, and fish processing workers	http://ca.wikipedia.org/wiki/Carnisser	http://upload.wikimedia.org/wikipedia/commons/4/4a/Disambig_grey.svg
5166	ca	Butchers and other meat, poultry, and fish processing workers	http://ca.wikipedia.org/wiki/Carnisser	http://upload.wikimedia.org/wikipedia/commons/0/09/11-alimenti%2Ccarni_ovine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5167	ca	Butchers and other meat, poultry, and fish processing workers	http://ca.wikipedia.org/wiki/Carnisser	http://upload.wikimedia.org/wikipedia/commons/6/63/Arbcom_ru_editing.svg
5168	cs	Butchers and other meat, poultry, and fish processing workers	http://cs.wikipedia.org/wiki/%C5%98ezn%C3%ADk	http://upload.wikimedia.org/wikipedia/commons/8/85/Havana_-_Cuba_-_1642.jpg
5169	da	Butchers and other meat, poultry, and fish processing workers	http://da.wikipedia.org/wiki/Slagter	http://upload.wikimedia.org/wikipedia/commons/5/52/Slagterforretning.jpg
5170	da	Butchers and other meat, poultry, and fish processing workers	http://da.wikipedia.org/wiki/Slagter	http://upload.wikimedia.org/wikipedia/commons/2/2b/Economist.svg
5171	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/6/69/Zunftwappen-Schlachter.svg
5172	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/de/5/56/Schlachter_P7100251a.JPG
5173	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/2/2e/Pieter_Aertsen_005.jpg
5174	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/a/a9/Fleischer_Innungszeichen_by.jpg
5175	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/5/56/Schlachter.jpg
5176	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/0/05/RodT_Megtzger_auf_der_Ecke_7025.jpg
5177	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/3/3c/Bundesarchiv_Bild_183-R68087%2C_Berlin%2C_Kochen_von_Leberwurst.jpg
5178	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg
5179	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/9/91/The_Butcher_and_his_Servant_drawn_and_engraved_by_J_Amman_Sixteenth_Century.png
5180	de	Butchers and other meat, poultry, and fish processing workers	http://de.wikipedia.org/wiki/Fleischer	http://upload.wikimedia.org/wikipedia/commons/a/a3/Schlachterlade_A.JPG
5181	diq	Butchers and other meat, poultry, and fish processing workers	http://diq.wikipedia.org/wiki/Qesab	http://upload.wikimedia.org/wikipedia/commons/a/a5/N_write.svg
5182	eo	Butchers and other meat, poultry, and fish processing workers	http://eo.wikipedia.org/wiki/Bu%C4%89isto	http://upload.wikimedia.org/wikipedia/eo/2/21/270px-Whole_Top.jpg
5183	eo	Butchers and other meat, poultry, and fish processing workers	http://eo.wikipedia.org/wiki/Bu%C4%89isto	http://upload.wikimedia.org/wikipedia/commons/1/1e/12-alimenti%2Ccarni_bovine%2CTaccuino_Sanitatis%2C_Casanatense_418.jpg
5184	eo	Butchers and other meat, poultry, and fish processing workers	http://eo.wikipedia.org/wiki/Bu%C4%89isto	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5185	es	Butchers and other meat, poultry, and fish processing workers	http://es.wikipedia.org/wiki/Carnicero	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5186	es	Butchers and other meat, poultry, and fish processing workers	http://es.wikipedia.org/wiki/Carnicero	http://upload.wikimedia.org/wikipedia/commons/1/1e/12-alimenti%2Ccarni_bovine%2CTaccuino_Sanitatis%2C_Casanatense_418.jpg
5187	es	Butchers and other meat, poultry, and fish processing workers	http://es.wikipedia.org/wiki/Carnicero	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5188	es	Butchers and other meat, poultry, and fish processing workers	http://es.wikipedia.org/wiki/Carnicero	http://upload.wikimedia.org/wikipedia/commons/5/5e/Cleaver_%28PSF%29.jpg
5189	fa	Butchers and other meat, poultry, and fish processing workers	http://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%A7%D8%A8	http://upload.wikimedia.org/wikipedia/commons/a/ae/Plateau_van_zeevruchten.jpg
5190	fa	Butchers and other meat, poultry, and fish processing workers	http://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%A7%D8%A8	http://upload.wikimedia.org/wikipedia/commons/0/09/11-alimenti%2Ccarni_ovine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5191	fa	Butchers and other meat, poultry, and fish processing workers	http://fa.wikipedia.org/wiki/%D9%82%D8%B5%D8%A7%D8%A8	http://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg
5192	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/b/b4/Gtk-dialog-info.svg
5193	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/d/d6/Foodlogo2.svg
5194	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
5195	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/1/1e/12-alimenti%2Ccarni_bovine%2CTaccuino_Sanitatis%2C_Casanatense_418.jpg
5196	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/3/3e/Disambig_colour.svg
5197	fr	Butchers and other meat, poultry, and fish processing workers	http://fr.wikipedia.org/wiki/Boucher_(m%C3%A9tier)	http://upload.wikimedia.org/wikipedia/commons/b/b0/Boucherie_du_Bac%2C_Paris_10_April_2013.jpg
5198	ga	Butchers and other meat, poultry, and fish processing workers	http://ga.wikipedia.org/wiki/B%C3%BAist%C3%A9ir	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5199	gd	Butchers and other meat, poultry, and fish processing workers	http://gd.wikipedia.org/wiki/Fe%C3%B2ladair	http://upload.wikimedia.org/wikipedia/commons/a/a9/Butcher_shop_in_Valencia.jpg
5200	he	Butchers and other meat, poultry, and fish processing workers	http://he.wikipedia.org/wiki/%D7%A7%D7%A6%D7%91_(%D7%9E%D7%A7%D7%A6%D7%95%D7%A2)	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5201	hr	Butchers and other meat, poultry, and fish processing workers	http://hr.wikipedia.org/wiki/Mesar	http://upload.wikimedia.org/wikipedia/commons/5/5e/A%C3%A7ougue.JPG
5202	hr	Butchers and other meat, poultry, and fish processing workers	http://hr.wikipedia.org/wiki/Mesar	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5203	ht	Butchers and other meat, poultry, and fish processing workers	http://ht.wikipedia.org/wiki/Bouche	http://upload.wikimedia.org/wikipedia/commons/7/72/Disambig.svg
5204	it	Butchers and other meat, poultry, and fish processing workers	http://it.wikipedia.org/wiki/Macellaio	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5205	it	Butchers and other meat, poultry, and fish processing workers	http://it.wikipedia.org/wiki/Macellaio	http://upload.wikimedia.org/wikipedia/commons/5/52/Chicago_meat_inspection_swift_co_1906.jpg
5206	it	Butchers and other meat, poultry, and fish processing workers	http://it.wikipedia.org/wiki/Macellaio	http://upload.wikimedia.org/wikipedia/commons/d/d6/Foodlogo2.svg
5207	ja	Butchers and other meat, poultry, and fish processing workers	http://ja.wikipedia.org/wiki/%E7%B2%BE%E8%82%89%E5%BA%97	http://upload.wikimedia.org/wikipedia/commons/f/f2/Wagyubeef01.jpg
5208	ja	Butchers and other meat, poultry, and fish processing workers	http://ja.wikipedia.org/wiki/%E7%B2%BE%E8%82%89%E5%BA%97	http://upload.wikimedia.org/wikipedia/commons/2/23/Foodlogo.svg
5209	kk	Butchers and other meat, poultry, and fish processing workers	http://kk.wikipedia.org/wiki/%D2%9A%D0%B0%D1%81%D0%B0%D0%BF%D1%88%D1%8B	http://upload.wikimedia.org/wikipedia/commons/e/e1/Ambox_wikify.svg
5210	kk	Butchers and other meat, poultry, and fish processing workers	http://kk.wikipedia.org/wiki/%D2%9A%D0%B0%D1%81%D0%B0%D0%BF%D1%88%D1%8B	http://upload.wikimedia.org/wikipedia/commons/b/bf/Butcher%27s_shop_Hong_kong.jpg
5211	kk	Butchers and other meat, poultry, and fish processing workers	http://kk.wikipedia.org/wiki/%D2%9A%D0%B0%D1%81%D0%B0%D0%BF%D1%88%D1%8B	http://upload.wikimedia.org/wikipedia/commons/9/9d/Applications-development.svg
5212	ko	Butchers and other meat, poultry, and fish processing workers	http://ko.wikipedia.org/wiki/%EC%A0%95%EC%9C%A1%EC%A0%90	http://upload.wikimedia.org/wikipedia/commons/3/35/Chinese_butcher.jpg
5213	la	Butchers and other meat, poultry, and fish processing workers	http://la.wikipedia.org/wiki/Lanius	http://upload.wikimedia.org/wikipedia/commons/9/97/ButtonRed.svg
5214	la	Butchers and other meat, poultry, and fish processing workers	http://la.wikipedia.org/wiki/Lanius	http://upload.wikimedia.org/wikipedia/commons/0/09/11-alimenti%2Ccarni_ovine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5215	la	Butchers and other meat, poultry, and fish processing workers	http://la.wikipedia.org/wiki/Lanius	http://upload.wikimedia.org/wikipedia/commons/a/a9/Butcher_shop_in_Valencia.jpg
5216	la	Butchers and other meat, poultry, and fish processing workers	http://la.wikipedia.org/wiki/Lanius	http://upload.wikimedia.org/wikipedia/commons/0/09/Bullet_yellow.png
5217	lmo	Butchers and other meat, poultry, and fish processing workers	http://lmo.wikipedia.org/wiki/Bechee	http://upload.wikimedia.org/wikipedia/commons/e/e9/13-alimenti%2Ccarni_suine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5218	nap	Butchers and other meat, poultry, and fish processing workers	http://nap.wikipedia.org/wiki/Chianchiere	-
5219	nl	Butchers and other meat, poultry, and fish processing workers	http://nl.wikipedia.org/wiki/Slager_(beroep)	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5220	nl	Butchers and other meat, poultry, and fish processing workers	http://nl.wikipedia.org/wiki/Slager_(beroep)	http://upload.wikimedia.org/wikipedia/commons/9/91/The_Butcher_and_his_Servant_drawn_and_engraved_by_J_Amman_Sixteenth_Century.png
5221	no	Butchers and other meat, poultry, and fish processing workers	http://no.wikipedia.org/wiki/Slakter	http://upload.wikimedia.org/wikipedia/commons/3/34/Slaughterhouse_cattle_bodies.jpg
5222	pl	Butchers and other meat, poultry, and fish processing workers	http://pl.wikipedia.org/wiki/Rze%C5%BAnik	-
5223	pt	Butchers and other meat, poultry, and fish processing workers	http://pt.wikipedia.org/wiki/A%C3%A7ougue	http://upload.wikimedia.org/wikipedia/commons/e/e9/13-alimenti%2Ccarni_suine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5224	pt	Butchers and other meat, poultry, and fish processing workers	http://pt.wikipedia.org/wiki/A%C3%A7ougue	http://upload.wikimedia.org/wikipedia/commons/4/4a/Disambig_grey.svg
5225	ru	Butchers and other meat, poultry, and fish processing workers	http://ru.wikipedia.org/wiki/%D0%9C%D1%8F%D1%81%D0%BD%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/0/09/11-alimenti%2Ccarni_ovine%2CTaccuino_Sanitatis%2C_Casanatense_4182.jpg
5226	simple	Butchers and other meat, poultry, and fish processing workers	http://simple.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/2/25/Apple_bitten.svg
5227	simple	Butchers and other meat, poultry, and fish processing workers	http://simple.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5228	simple	Butchers and other meat, poultry, and fish processing workers	http://simple.wikipedia.org/wiki/Butcher	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5229	th	Butchers and other meat, poultry, and fish processing workers	http://th.wikipedia.org/wiki/%E0%B8%84%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C	-
5230	tr	Butchers and other meat, poultry, and fish processing workers	http://tr.wikipedia.org/wiki/Kasap	http://upload.wikimedia.org/wikipedia/commons/5/57/Wiktionary-logo-tr.png
5231	tr	Butchers and other meat, poultry, and fish processing workers	http://tr.wikipedia.org/wiki/Kasap	http://upload.wikimedia.org/wikipedia/commons/5/5e/A%C3%A7ougue.JPG
5232	tr	Butchers and other meat, poultry, and fish processing workers	http://tr.wikipedia.org/wiki/Kasap	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5233	tr	Butchers and other meat, poultry, and fish processing workers	http://tr.wikipedia.org/wiki/Kasap	http://upload.wikimedia.org/wikipedia/commons/1/1a/Kasap.jpg
5234	uk	Butchers and other meat, poultry, and fish processing workers	http://uk.wikipedia.org/wiki/%D0%9C%27%D1%8F%D1%81%D0%BD%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/e/e9/Crystal_Clear_app_korganizer.png
5235	uk	Butchers and other meat, poultry, and fish processing workers	http://uk.wikipedia.org/wiki/%D0%9C%27%D1%8F%D1%81%D0%BD%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5236	ur	Butchers and other meat, poultry, and fish processing workers	http://ur.wikipedia.org/wiki/%D9%82%D8%B5%D8%A7%D8%A8	-
5237	vec	Butchers and other meat, poultry, and fish processing workers	http://vec.wikipedia.org/wiki/Becher	http://upload.wikimedia.org/wikipedia/commons/a/a7/Carracci-Butcher%27s_shop.jpg
5238	wa	Butchers and other meat, poultry, and fish processing workers	http://wa.wikipedia.org/wiki/Mangon	http://upload.wikimedia.org/wikipedia/commons/e/ec/Wiktionary-logo.svg
5239	wa	Butchers and other meat, poultry, and fish processing workers	http://wa.wikipedia.org/wiki/Mangon	http://upload.wikimedia.org/wikipedia/commons/e/ec/Wiktionary-logo.svg
5240	wa	Butchers and other meat, poultry, and fish processing workers	http://wa.wikipedia.org/wiki/Mangon	http://upload.wikimedia.org/wikipedia/commons/4/48/Perugia_-_Fontana_Maggiore_-_1_-_Mesi_-_12_-_Dicembre_-_Foto_G._Dall%27Orto_5_ago_2006.jpg
5241	zh	Butchers and other meat, poultry, and fish processing workers	http://zh.wikipedia.org/wiki/%E5%B1%A0%E6%88%B7	http://upload.wikimedia.org/wikipedia/commons/a/a9/Pork_packing_in_Cincinnati_1873.jpg
5242	zh	Butchers and other meat, poultry, and fish processing workers	http://zh.wikipedia.org/wiki/%E5%B1%A0%E6%88%B7	http://upload.wikimedia.org/wikipedia/commons/0/02/Two_Butchers.jpg
5243	zh	Butchers and other meat, poultry, and fish processing workers	http://zh.wikipedia.org/wiki/%E5%B1%A0%E6%88%B7	http://upload.wikimedia.org/wikipedia/commons/9/96/Syrian_butcher_in_Aleppo1.JPG
5244	en	Machinists	http://en.wikipedia.org/wiki/Machinist	http://upload.wikimedia.org/wikipedia/commons/3/3a/Dreher_an_einer_Drehbank.jpg
5245	en	Machinists	http://en.wikipedia.org/wiki/Machinist	http://upload.wikimedia.org/wikipedia/commons/9/9a/US_Navy_030227-N-9403F-006_Machinery_repair_aboard_USS_Abraham_Lincoln_CVN_72.jpg
5246	da	Machinists	http://da.wikipedia.org/wiki/Industritekniker-maskin	http://upload.wikimedia.org/wikipedia/commons/6/60/Lewis_Hine_Power_house_mechanic_working_on_steam_pump.jpg
5247	de	Machinists	http://de.wikipedia.org/wiki/Zerspanungsmechaniker	-
5248	fi	Machinists	http://fi.wikipedia.org/wiki/Koneistaja	http://upload.wikimedia.org/wikipedia/commons/3/3b/Tournage_cn.jpg
5249	fr	Machinists	http://fr.wikipedia.org/wiki/Machiniste_(industrie)	http://upload.wikimedia.org/wikipedia/commons/0/02/Puits_Arthur_de_Buyer_XX%C3%A8me_%284%29.JPG
5250	fr	Machinists	http://fr.wikipedia.org/wiki/Machiniste_(industrie)	http://upload.wikimedia.org/wikipedia/commons/3/35/Crystal_Clear_action_run.svg
5251	fr	Machinists	http://fr.wikipedia.org/wiki/Machiniste_(industrie)	http://upload.wikimedia.org/wikipedia/commons/e/ec/M%C3%A9tier.png
5252	fr	Machinists	http://fr.wikipedia.org/wiki/Machiniste_(industrie)	http://upload.wikimedia.org/wikipedia/commons/3/3e/Disambig_colour.svg
5253	nl	Machinists	http://nl.wikipedia.org/wiki/Paswerker	-
5254	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/2/29/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D0%BD%D0%BE-%D0%BA%D0%B0%D1%80%D1%83%D1%81%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%B9_%D0%B2%D0%B5%D1%80%D1%81%D1%82%D0%B0%D1%82.jpg
5255	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/1/1a/WomanFactory1940s.jpg
5256	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/6/6c/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C-%D1%80%D0%B0%D1%81%D1%82%D0%BE%D1%87%D0%BD%D0%B8%D0%BA.jpg
5257	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/5/5c/Ambox_scales.svg
5258	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/a/a6/Brown_and_Sharpe_No_1_wire_feed_screw_machine_001.jpg
5259	ru	Machinists	http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BA%D0%B0%D1%80%D1%8C	http://upload.wikimedia.org/wikipedia/commons/9/9d/Applications-development.svg
5260	simple	Machinists	http://simple.wikipedia.org/wiki/Machinist	http://upload.wikimedia.org/wikipedia/commons/4/4c/Build_for_your_Navy.jpg
5261	en	Welding, soldering, and brazing workers	http://en.wikipedia.org/wiki/Welder	http://upload.wikimedia.org/wikipedia/commons/5/55/AlfredPalmerwelder1.jpg
5262	bg	Welding, soldering, and brazing workers	http://bg.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D1%80%D1%87%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/b/bb/Underwater_welding.jpg
5263	bg	Welding, soldering, and brazing workers	http://bg.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D1%80%D1%87%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5264	bg	Welding, soldering, and brazing workers	http://bg.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D1%80%D1%87%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/e/e8/Spur_Gear_12mm%2C_18t.svg
5265	bg	Welding, soldering, and brazing workers	http://bg.wikipedia.org/wiki/%D0%97%D0%B0%D0%B2%D0%B0%D1%80%D1%87%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5266	cs	Welding, soldering, and brazing workers	http://cs.wikipedia.org/wiki/Sv%C3%A1%C5%99e%C4%8D	http://upload.wikimedia.org/wikipedia/commons/6/60/Fotothek_df_n-30_0000534_Schwei%C3%9Ferschutzglas.jpg
5267	de	Welding, soldering, and brazing workers	http://de.wikipedia.org/wiki/Schwei%C3%9Fer	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5268	de	Welding, soldering, and brazing workers	http://de.wikipedia.org/wiki/Schwei%C3%9Fer	http://upload.wikimedia.org/wikipedia/commons/b/b2/Bundesarchiv_Bild_183-J31192%2C_Schwei%C3%9Ferin.jpg
5269	de	Welding, soldering, and brazing workers	http://de.wikipedia.org/wiki/Schwei%C3%9Fer	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5270	de	Welding, soldering, and brazing workers	http://de.wikipedia.org/wiki/Schwei%C3%9Fer	http://upload.wikimedia.org/wikipedia/commons/e/ea/Disambig-dark.svg
5271	fi	Welding, soldering, and brazing workers	http://fi.wikipedia.org/wiki/Hitsaaja	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5272	fi	Welding, soldering, and brazing workers	http://fi.wikipedia.org/wiki/Hitsaaja	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5273	he	Welding, soldering, and brazing workers	http://he.wikipedia.org/wiki/%D7%A8%D7%AA%D7%9A	http://upload.wikimedia.org/wikipedia/commons/2/24/Wiktionary-logo-he.png
5274	he	Welding, soldering, and brazing workers	http://he.wikipedia.org/wiki/%D7%A8%D7%AA%D7%9A	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5275	he	Welding, soldering, and brazing workers	http://he.wikipedia.org/wiki/%D7%A8%D7%AA%D7%9A	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5276	ky	Welding, soldering, and brazing workers	http://ky.wikipedia.org/wiki/%D0%A8%D0%B8%D1%80%D0%B5%D1%82%D2%AF%D2%AF%D1%87%D2%AF	http://upload.wikimedia.org/wikipedia/commons/9/9d/Applications-development.svg
5277	ky	Welding, soldering, and brazing workers	http://ky.wikipedia.org/wiki/%D0%A8%D0%B8%D1%80%D0%B5%D1%82%D2%AF%D2%AF%D1%87%D2%AF	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5278	ky	Welding, soldering, and brazing workers	http://ky.wikipedia.org/wiki/%D0%A8%D0%B8%D1%80%D0%B5%D1%82%D2%AF%D2%AF%D1%87%D2%AF	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5279	nn	Welding, soldering, and brazing workers	http://nn.wikipedia.org/wiki/Sveisar	-
5280	no	Welding, soldering, and brazing workers	http://no.wikipedia.org/wiki/Sveiser	-
5281	ru	Welding, soldering, and brazing workers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D1%80%D1%89%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/d/dd/%D0%93%D0%B0%D0%B7%D0%BE%D1%81%D0%B2%D0%B0%D1%80%D1%89%D0%B8%D0%BA.JPG
5282	ru	Welding, soldering, and brazing workers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D1%80%D1%89%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5283	ru	Welding, soldering, and brazing workers	http://ru.wikipedia.org/wiki/%D0%A1%D0%B2%D0%B0%D1%80%D1%89%D0%B8%D0%BA	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5284	sv	Welding, soldering, and brazing workers	http://sv.wikipedia.org/wiki/Svetsare	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
5285	sv	Welding, soldering, and brazing workers	http://sv.wikipedia.org/wiki/Svetsare	http://upload.wikimedia.org/wikipedia/commons/a/aa/GMAW.welding.af.ncs.jpg
